policy_id,customer_id,policy_type,premium,sum_assured,tenure_months,start_date,end_date,channel,product_name
9293,3417,Property,8916.0,8860132,47,2024-12-29,2028-11-08,Aggregator,Pol-Property
9294,2943,Property,6512.0,2227696,43,2023-05-13,2026-11-23,Aggregator,Pol-Property
9295,1615,Property,5246.0,5152239,16,2023-07-21,2024-11-12,Partnership,Pol-Property
9296,4526,Motor,5112.0,4929649,46,2025-07-13,2029-04-23,Bancassurance,Pol-Motor
9297,1063,Travel,22487.0,1109774,56,2023-11-03,2028-06-09,Bancassurance,Pol-Travel
9298,2473,Travel,7937.0,5204076,39,2024-01-02,2027-03-17,Agent,Pol-Travel
9299,4525,Motor,12169.0,11072703,38,2024-08-06,2027-09-20,Agent,Pol-Motor
9300,4551,Health,6375.0,3348525,21,2023-10-01,2025-06-22,Online,Pol-Health
9301,519,Crop,9104.0,2736618,24,2024-01-11,2025-12-31,Agent,Pol-Crop
9302,3425,Health,9493.0,14026895,26,2024-09-24,2026-11-13,Agent,Pol-Health
9303,210,Health,6506.0,6437909,47,2023-12-26,2027-11-05,Online,Pol-Health
9304,4687,Health,8366.0,5082474,46,2023-06-06,2027-03-17,Online,Pol-Health
9305,4990,Health,13931.0,6263239,52,2023-09-07,2027-12-15,Agent,Pol-Health
9306,867,Health,4203.0,9020864,39,2023-11-29,2027-02-11,Partnership,Pol-Health
9307,3941,Health,8208.0,11806386,18,2023-10-16,2025-04-08,Aggregator,Pol-Health
9308,176,Health,9761.0,13274397,41,2023-02-10,2026-06-24,Partnership,Pol-Health
9309,4857,Crop,10929.0,7931200,24,2025-02-07,2027-01-28,Agent,Pol-Crop
9310,3530,Crop,11848.0,17324540,44,2023-03-04,2026-10-14,Partnership,Pol-Crop
9311,217,Property,10531.0,1046099,28,2024-05-03,2026-08-21,Online,Pol-Property
9312,2911,Health,13323.0,14423201,20,2024-09-25,2026-05-18,Agent,Pol-Health
9313,604,Property,5986.0,4488905,39,2024-08-16,2027-10-30,Online,Pol-Property
9314,1743,Motor,15203.0,1906855,17,2023-03-21,2024-08-12,Online,Pol-Motor
9315,3304,Health,7799.0,13936704,21,2023-01-24,2024-10-15,Partnership,Pol-Health
9316,820,Health,11348.0,5630397,50,2024-08-28,2028-10-06,Agent,Pol-Health
9317,1062,Motor,3810.0,12539067,18,2025-07-25,2027-01-16,Online,Pol-Motor
9318,2472,Health,10214.0,4338675,50,2024-05-25,2028-07-03,Agent,Pol-Health
9319,3471,Crop,7920.0,7502212,2,2024-07-19,2024-09-17,Bancassurance,Pol-Crop
9320,3013,Crop,6309.0,4705710,37,2023-01-06,2026-01-20,Online,Pol-Crop
9321,2956,Motor,14005.0,5541934,36,2025-01-08,2027-12-24,Online,Pol-Motor
9322,2627,Health,8203.0,3246346,17,2024-03-17,2025-08-09,Bancassurance,Pol-Health
9323,185,Health,8110.0,1867125,43,2025-09-11,2029-03-24,Aggregator,Pol-Health
9324,3449,Health,3589.0,2148013,6,2023-09-05,2024-03-03,Online,Pol-Health
9325,602,Travel,5203.0,6655826,35,2023-05-26,2026-04-10,Online,Pol-Travel
9326,1310,Health,8039.0,3303362,40,2025-04-16,2028-07-29,Online,Pol-Health
9327,1372,Crop,5233.0,8832840,34,2025-01-12,2027-10-29,Online,Pol-Crop
9328,2767,Health,15153.0,4788830,56,2025-04-22,2029-11-27,Bancassurance,Pol-Health
9329,4626,Motor,6332.0,3529002,22,2024-07-11,2026-05-02,Aggregator,Pol-Motor
9330,1013,Health,4528.0,26040500,37,2024-01-04,2027-01-18,Agent,Pol-Health
9331,1855,Health,4196.0,3118868,32,2023-04-30,2025-12-15,Agent,Pol-Health
9332,7,Property,6859.0,6327705,10,2025-05-16,2026-03-12,Aggregator,Pol-Property
9333,188,Motor,11222.0,25813054,6,2024-03-05,2024-09-01,Online,Pol-Motor
9334,4046,Motor,4584.0,12488990,13,2024-10-11,2025-11-05,Online,Pol-Motor
9335,1624,Property,4347.0,7163948,6,2023-12-04,2024-06-01,Agent,Pol-Property
9336,1140,Motor,5497.0,2915808,36,2025-03-01,2028-02-14,Bancassurance,Pol-Motor
9337,63,Crop,7089.0,863799,33,2023-02-06,2025-10-23,Aggregator,Pol-Crop
9338,441,Health,4322.0,521876,2,2023-03-29,2023-05-28,Aggregator,Pol-Health
9339,1368,Motor,7790.0,3804585,16,2023-06-09,2024-10-01,Online,Pol-Motor
9340,587,Health,15966.0,25428263,40,2024-11-03,2028-02-16,Partnership,Pol-Health
9341,379,Health,7282.0,2696429,25,2025-01-14,2027-02-03,Online,Pol-Health
9342,1256,Motor,5979.0,2164982,20,2025-07-28,2027-03-20,Agent,Pol-Motor
9343,2488,Motor,12825.0,4348021,27,2025-09-24,2027-12-13,Agent,Pol-Motor
9344,2442,Motor,4122.0,6072759,46,2023-03-13,2026-12-22,Agent,Pol-Motor
9345,3947,Motor,9560.0,6930529,15,2023-06-22,2024-09-14,Partnership,Pol-Motor
9346,737,Health,7431.0,15287220,40,2024-10-16,2028-01-29,Online,Pol-Health
9347,3348,Property,17090.0,2451027,10,2024-04-30,2025-02-24,Online,Pol-Property
9348,874,Motor,13726.0,16922898,38,2024-11-09,2027-12-24,Agent,Pol-Motor
9349,4800,Health,2758.0,9685349,27,2023-02-01,2025-04-21,Aggregator,Pol-Health
9350,3239,Crop,8141.0,3161146,17,2025-01-16,2026-06-10,Online,Pol-Crop
9351,99,Health,3535.0,2363457,22,2023-12-26,2025-10-16,Online,Pol-Health
9352,2460,Property,12969.0,1636815,39,2025-03-09,2028-05-22,Aggregator,Pol-Property
9353,3300,Motor,4553.0,15384763,14,2025-05-22,2026-07-16,Aggregator,Pol-Motor
9354,414,Motor,10867.0,4083566,49,2025-08-21,2029-08-30,Aggregator,Pol-Motor
9355,314,Motor,13040.0,4071765,43,2024-02-02,2027-08-15,Agent,Pol-Motor
9356,2374,Property,2949.0,6709258,28,2023-01-14,2025-05-03,Agent,Pol-Property
9357,1786,Health,15318.0,1983657,57,2023-11-03,2028-07-09,Aggregator,Pol-Health
9358,1433,Travel,12855.0,21177448,54,2024-07-07,2028-12-13,Aggregator,Pol-Travel
9359,4519,Health,4330.0,7251093,8,2023-12-28,2024-08-24,Online,Pol-Health
9360,4326,Health,13104.0,7069521,8,2024-08-11,2025-04-08,Agent,Pol-Health
9361,1595,Property,4026.0,4951647,29,2024-07-15,2026-12-02,Partnership,Pol-Property
9362,4773,Motor,11548.0,1568240,41,2024-06-26,2027-11-08,Online,Pol-Motor
9363,3584,Property,7005.0,13987433,1,2023-01-18,2023-02-17,Online,Pol-Property
9364,4812,Motor,3605.0,41558031,45,2024-12-24,2028-09-04,Online,Pol-Motor
9365,338,Motor,15338.0,2508694,54,2023-01-24,2027-07-02,Aggregator,Pol-Motor
9366,4342,Motor,15319.0,2339916,9,2025-02-22,2025-11-19,Bancassurance,Pol-Motor
9367,558,Travel,8073.0,2503965,8,2023-05-19,2024-01-14,Online,Pol-Travel
9368,4300,Health,7415.0,2791664,4,2025-07-06,2025-11-03,Online,Pol-Health
9369,1217,Motor,6000.0,20072309,21,2023-02-20,2024-11-11,Aggregator,Pol-Motor
9370,3911,Motor,9668.0,2161349,57,2024-11-06,2029-07-13,Aggregator,Pol-Motor
9371,3431,Motor,8995.0,44985867,5,2024-12-20,2025-05-19,Online,Pol-Motor
9372,4770,Motor,15728.0,29057604,41,2024-03-26,2027-08-08,Online,Pol-Motor
9373,736,Motor,8145.0,11144418,49,2023-01-14,2027-01-23,Aggregator,Pol-Motor
9374,3326,Property,14764.0,9232538,58,2025-05-16,2030-02-19,Agent,Pol-Property
9375,2332,Property,2892.0,11922129,41,2025-05-22,2028-10-03,Agent,Pol-Property
9376,2266,Travel,10995.0,3329073,58,2025-02-01,2029-11-07,Bancassurance,Pol-Travel
9377,4669,Motor,8014.0,1931080,41,2023-12-05,2027-04-18,Online,Pol-Motor
9378,3624,Crop,8773.0,6076615,38,2025-06-25,2028-08-08,Online,Pol-Crop
9379,182,Motor,18201.0,1607819,23,2023-04-08,2025-02-26,Agent,Pol-Motor
9380,208,Motor,12753.0,2792507,54,2025-06-10,2029-11-16,Aggregator,Pol-Motor
9381,2471,Motor,6154.0,10946827,52,2023-08-25,2027-12-02,Agent,Pol-Motor
9382,1194,Travel,4788.0,7885175,23,2025-06-28,2027-05-19,Online,Pol-Travel
9383,4235,Travel,2813.0,19294477,59,2023-07-13,2028-05-17,Online,Pol-Travel
9384,4350,Crop,9184.0,4187951,2,2024-05-06,2024-07-05,Online,Pol-Crop
9385,1190,Motor,13561.0,26737287,3,2023-12-31,2024-03-30,Online,Pol-Motor
9386,4665,Crop,13822.0,3001573,11,2025-04-25,2026-03-21,Agent,Pol-Crop
9387,1659,Health,5992.0,12341148,28,2025-06-06,2027-09-24,Agent,Pol-Health
9388,426,Motor,13704.0,6306797,52,2024-06-21,2028-09-28,Online,Pol-Motor
9389,3578,Motor,13840.0,14684081,3,2024-08-11,2024-11-09,Online,Pol-Motor
9390,1430,Health,11884.0,2818105,9,2023-01-19,2023-10-16,Bancassurance,Pol-Health
9391,4858,Property,7527.0,12074485,32,2023-03-19,2025-11-03,Online,Pol-Property
9392,569,Crop,7168.0,8350917,45,2023-10-25,2027-07-06,Online,Pol-Crop
9393,2627,Health,9581.0,2522800,52,2023-04-16,2027-07-24,Agent,Pol-Health
9394,231,Health,10313.0,41782111,46,2025-09-11,2029-06-22,Online,Pol-Health
9395,995,Health,5783.0,4896709,10,2025-02-17,2025-12-14,Aggregator,Pol-Health
9396,1657,Property,6119.0,11769859,49,2024-11-05,2028-11-14,Online,Pol-Property
9397,4040,Motor,8388.0,9570335,12,2024-11-12,2025-11-07,Agent,Pol-Motor
9398,790,Property,5382.0,1823575,44,2023-12-20,2027-08-01,Agent,Pol-Property
9399,2626,Motor,5686.0,13279942,56,2025-03-18,2029-10-23,Online,Pol-Motor
9400,1037,Motor,3041.0,1882221,20,2024-09-21,2026-05-14,Aggregator,Pol-Motor
9401,4439,Motor,4427.0,3774522,41,2023-01-04,2026-05-18,Online,Pol-Motor
9402,1613,Health,10638.0,7468251,12,2024-03-07,2025-03-02,Agent,Pol-Health
9403,339,Motor,12131.0,5770812,9,2025-05-14,2026-02-08,Bancassurance,Pol-Motor
9404,586,Crop,7189.0,9677746,25,2024-01-29,2026-02-17,Online,Pol-Crop
9405,422,Health,10888.0,676089,11,2024-09-05,2025-08-01,Agent,Pol-Health
9406,1314,Travel,2403.0,1527509,9,2024-11-15,2025-08-12,Bancassurance,Pol-Travel
9407,1314,Motor,9082.0,10138796,45,2023-03-28,2026-12-07,Online,Pol-Motor
9408,3843,Health,3535.0,4734898,45,2024-06-03,2028-02-13,Online,Pol-Health
9409,1178,Travel,4818.0,7636560,13,2023-12-25,2025-01-18,Online,Pol-Travel
9410,1739,Motor,10144.0,8151749,13,2023-03-17,2024-04-10,Online,Pol-Motor
9411,1667,Motor,11043.0,2290836,7,2023-01-18,2023-08-16,Aggregator,Pol-Motor
9412,4224,Health,2828.0,1729152,12,2023-03-08,2024-03-02,Agent,Pol-Health
9413,4529,Motor,3185.0,11191226,41,2023-04-23,2026-09-04,Agent,Pol-Motor
9414,515,Motor,5243.0,2960217,23,2024-10-05,2026-08-26,Online,Pol-Motor
9415,3330,Travel,2993.0,6870796,27,2024-06-16,2026-09-04,Bancassurance,Pol-Travel
9416,4598,Property,5961.0,5104543,28,2025-08-13,2027-12-01,Agent,Pol-Property
9417,989,Health,11309.0,2050670,31,2024-08-07,2027-02-23,Aggregator,Pol-Health
9418,4513,Motor,3374.0,3623467,56,2023-08-29,2028-04-04,Online,Pol-Motor
9419,4196,Motor,20057.0,14229611,34,2024-07-09,2027-04-25,Aggregator,Pol-Motor
9420,1418,Motor,6436.0,6752673,12,2024-07-26,2025-07-21,Agent,Pol-Motor
9421,4975,Health,8832.0,4241079,4,2024-08-26,2024-12-24,Online,Pol-Health
9422,2726,Health,4385.0,8234239,20,2023-05-07,2024-12-27,Aggregator,Pol-Health
9423,2197,Motor,12341.0,19866497,36,2024-12-19,2027-12-04,Agent,Pol-Motor
9424,2015,Travel,8241.0,5654310,3,2025-09-13,2025-12-12,Aggregator,Pol-Travel
9425,451,Health,8327.0,38809210,29,2024-01-10,2026-05-29,Aggregator,Pol-Health
9426,534,Motor,8896.0,7741861,49,2024-08-02,2028-08-11,Online,Pol-Motor
9427,2916,Property,3840.0,4431107,6,2023-04-30,2023-10-27,Aggregator,Pol-Property
9428,4819,Motor,9003.0,8077798,5,2025-03-04,2025-08-01,Agent,Pol-Motor
9429,4960,Property,10427.0,44396614,43,2024-07-31,2028-02-11,Partnership,Pol-Property
9430,1544,Property,3411.0,19930722,35,2023-12-07,2026-10-22,Bancassurance,Pol-Property
9431,819,Travel,6408.0,1618872,12,2024-06-13,2025-06-08,Aggregator,Pol-Travel
9432,1690,Motor,6287.0,1494759,55,2024-05-26,2028-12-01,Aggregator,Pol-Motor
9433,2294,Motor,7489.0,4478028,38,2023-03-07,2026-04-20,Bancassurance,Pol-Motor
9434,1473,Motor,10518.0,42099818,47,2023-05-15,2027-03-25,Aggregator,Pol-Motor
9435,2202,Motor,11038.0,6656824,20,2024-09-29,2026-05-22,Partnership,Pol-Motor
9436,246,Property,6975.0,3012529,25,2024-02-08,2026-02-27,Bancassurance,Pol-Property
9437,815,Property,11825.0,35887120,32,2023-06-21,2026-02-05,Agent,Pol-Property
9438,3115,Travel,3682.0,14145115,52,2025-06-07,2029-09-14,Aggregator,Pol-Travel
9439,393,Motor,8356.0,4295162,57,2025-09-02,2030-05-09,Bancassurance,Pol-Motor
9440,4259,Property,2678.0,3305706,3,2024-04-06,2024-07-05,Bancassurance,Pol-Property
9441,4562,Motor,5716.0,13889542,46,2024-08-30,2028-06-10,Aggregator,Pol-Motor
9442,4608,Crop,9329.0,2375956,55,2024-08-13,2029-02-18,Agent,Pol-Crop
9443,1171,Motor,10478.0,3562421,55,2025-04-05,2029-10-11,Online,Pol-Motor
9444,4944,Property,8492.0,6334291,1,2023-02-19,2023-03-21,Agent,Pol-Property
9445,3228,Motor,16107.0,3602474,1,2024-10-31,2024-11-30,Aggregator,Pol-Motor
9446,2563,Motor,7741.0,2473761,2,2025-06-12,2025-08-11,Agent,Pol-Motor
9447,2194,Property,3127.0,7771389,52,2024-11-18,2029-02-25,Aggregator,Pol-Property
9448,3584,Crop,2352.0,6414143,13,2023-11-23,2024-12-17,Bancassurance,Pol-Crop
9449,3341,Property,4465.0,6889663,18,2023-01-24,2024-07-17,Agent,Pol-Property
9450,2344,Motor,4451.0,916571,42,2024-04-09,2027-09-21,Aggregator,Pol-Motor
9451,2362,Motor,7471.0,15064952,42,2023-12-03,2027-05-16,Agent,Pol-Motor
9452,2617,Motor,5565.0,991837,45,2023-04-13,2026-12-23,Online,Pol-Motor
9453,2525,Crop,4556.0,7248205,21,2023-01-05,2024-09-26,Agent,Pol-Crop
9454,1143,Motor,5479.0,42815130,2,2024-03-14,2024-05-13,Agent,Pol-Motor
9455,2582,Crop,6192.0,12432715,24,2025-02-07,2027-01-28,Agent,Pol-Crop
9456,3635,Health,4828.0,4221732,6,2025-01-30,2025-07-29,Agent,Pol-Health
9457,4570,Health,7476.0,3456949,3,2025-08-03,2025-11-01,Aggregator,Pol-Health
9458,4824,Crop,11775.0,4955159,50,2023-10-26,2027-12-04,Online,Pol-Crop
9459,588,Health,5301.0,15491511,14,2024-12-25,2026-02-18,Online,Pol-Health
9460,1190,Motor,7642.0,9472236,31,2023-05-05,2025-11-20,Online,Pol-Motor
9461,4576,Motor,20638.0,5618360,30,2023-06-07,2025-11-23,Agent,Pol-Motor
9462,61,Motor,8288.0,13828848,9,2023-11-20,2024-08-16,Agent,Pol-Motor
9463,1841,Health,12647.0,1699448,1,2024-12-09,2025-01-08,Agent,Pol-Health
9464,1303,Motor,5789.0,3205547,38,2025-03-19,2028-05-02,Aggregator,Pol-Motor
9465,4684,Health,13154.0,3468530,55,2024-01-16,2028-07-23,Online,Pol-Health
9466,4305,Motor,4906.0,14888440,47,2024-02-09,2027-12-20,Agent,Pol-Motor
9467,37,Crop,9905.0,6915028,29,2025-02-26,2027-07-16,Partnership,Pol-Crop
9468,1158,Property,12564.0,50293889,25,2024-02-08,2026-02-27,Partnership,Pol-Property
9469,4831,Crop,15852.0,11448146,39,2023-10-20,2027-01-02,Agent,Pol-Crop
9470,2960,Motor,7807.0,2899363,20,2024-05-20,2026-01-10,Online,Pol-Motor
9471,1421,Property,6406.0,12938488,12,2023-12-03,2024-11-27,Bancassurance,Pol-Property
9472,3324,Crop,3672.0,2913449,34,2025-04-20,2028-02-04,Aggregator,Pol-Crop
9473,507,Motor,7067.0,3722146,22,2025-09-18,2027-07-10,Online,Pol-Motor
9474,1615,Travel,10961.0,5018985,44,2024-05-11,2027-12-22,Agent,Pol-Travel
9475,1268,Motor,10394.0,7259508,14,2023-05-31,2024-07-24,Agent,Pol-Motor
9476,4926,Motor,7261.0,6579549,58,2023-07-31,2028-05-05,Agent,Pol-Motor
9477,973,Health,8825.0,6560785,28,2024-01-18,2026-05-07,Aggregator,Pol-Health
9478,450,Motor,16907.0,2242093,59,2025-02-15,2029-12-21,Aggregator,Pol-Motor
9479,4216,Crop,10307.0,5374194,7,2023-08-06,2024-03-03,Bancassurance,Pol-Crop
9480,3381,Motor,6522.0,7136384,6,2023-03-22,2023-09-18,Online,Pol-Motor
9481,4730,Health,7322.0,11731056,36,2024-12-24,2027-12-09,Agent,Pol-Health
9482,212,Health,10278.0,3542152,32,2024-01-10,2026-08-27,Aggregator,Pol-Health
9483,2332,Property,9869.0,453197,45,2023-08-11,2027-04-22,Aggregator,Pol-Property
9484,3602,Motor,22665.0,14787327,59,2024-12-22,2029-10-27,Bancassurance,Pol-Motor
9485,1065,Property,16736.0,8986285,55,2023-08-01,2028-02-06,Aggregator,Pol-Property
9486,1447,Motor,4392.0,1624380,26,2023-04-01,2025-05-20,Online,Pol-Motor
9487,3017,Property,5297.0,1427453,54,2023-11-15,2028-04-22,Aggregator,Pol-Property
9488,1533,Crop,13893.0,9777449,6,2023-01-26,2023-07-25,Online,Pol-Crop
9489,2954,Motor,4972.0,4105406,34,2023-08-24,2026-06-09,Agent,Pol-Motor
9490,1834,Motor,7977.0,1500632,43,2023-10-22,2027-05-04,Aggregator,Pol-Motor
9491,2408,Health,16518.0,2068107,48,2023-05-23,2027-05-02,Bancassurance,Pol-Health
9492,3306,Motor,8570.0,4747920,50,2023-07-09,2027-08-17,Aggregator,Pol-Motor
9493,4742,Motor,11986.0,2723932,29,2025-01-31,2027-06-20,Aggregator,Pol-Motor
9494,1357,Motor,8190.0,3436837,6,2023-02-27,2023-08-26,Online,Pol-Motor
9495,2254,Health,7076.0,5776480,1,2024-09-11,2024-10-11,Online,Pol-Health
9496,3998,Motor,2920.0,13816726,8,2023-01-31,2023-09-28,Online,Pol-Motor
9497,2137,Health,8337.0,9052372,57,2023-07-30,2028-04-04,Online,Pol-Health
9498,936,Health,5625.0,6599740,8,2023-04-14,2023-12-10,Agent,Pol-Health
9499,1123,Property,14348.0,19241980,26,2024-09-12,2026-11-01,Agent,Pol-Property
9500,1510,Travel,2074.0,2314075,22,2024-12-08,2026-09-29,Agent,Pol-Travel
9501,711,Health,5689.0,5110006,45,2024-09-20,2028-06-01,Bancassurance,Pol-Health
9502,994,Motor,14681.0,3131966,16,2023-10-20,2025-02-11,Online,Pol-Motor
9503,55,Motor,19498.0,4783395,10,2023-03-03,2023-12-28,Online,Pol-Motor
9504,1641,Health,13048.0,5174636,17,2024-03-23,2025-08-15,Agent,Pol-Health
9505,2362,Travel,10246.0,3027498,45,2023-02-16,2026-10-28,Online,Pol-Travel
9506,3176,Property,3096.0,3848972,8,2024-12-11,2025-08-08,Online,Pol-Property
9507,1757,Motor,4317.0,9866827,50,2023-02-25,2027-04-05,Partnership,Pol-Motor
9508,776,Crop,11666.0,4884481,20,2023-08-28,2025-04-19,Agent,Pol-Crop
9509,356,Property,3847.0,395890,49,2025-02-23,2029-03-04,Online,Pol-Property
9510,3451,Motor,6521.0,10095787,1,2024-01-29,2024-02-28,Online,Pol-Motor
9511,2743,Property,6275.0,8801497,53,2025-03-21,2029-07-28,Aggregator,Pol-Property
9512,564,Motor,9042.0,1710093,44,2023-07-08,2027-02-17,Agent,Pol-Motor
9513,2395,Health,10252.0,21165482,31,2023-05-22,2025-12-07,Online,Pol-Health
9514,2893,Motor,2060.0,4308778,22,2025-06-05,2027-03-27,Aggregator,Pol-Motor
9515,1527,Motor,8454.0,13398778,43,2024-12-22,2028-07-04,Aggregator,Pol-Motor
9516,4121,Property,5217.0,5598332,25,2023-04-23,2025-05-12,Agent,Pol-Property
9517,4188,Crop,9682.0,3480071,51,2024-01-28,2028-04-06,Partnership,Pol-Crop
9518,2377,Motor,3012.0,7639166,12,2023-07-27,2024-07-21,Agent,Pol-Motor
9519,1562,Motor,12185.0,3367286,29,2023-03-14,2025-07-31,Agent,Pol-Motor
9520,3020,Health,5130.0,4693349,2,2023-09-24,2023-11-23,Aggregator,Pol-Health
9521,4698,Property,6042.0,1309789,14,2024-10-28,2025-12-22,Bancassurance,Pol-Property
9522,4438,Motor,16570.0,4099060,50,2025-01-03,2029-02-11,Online,Pol-Motor
9523,2945,Property,6849.0,1775237,24,2023-05-22,2025-05-11,Aggregator,Pol-Property
9524,3992,Travel,12016.0,5358926,25,2025-02-20,2027-03-12,Aggregator,Pol-Travel
9525,542,Health,7243.0,8475782,47,2025-03-07,2029-01-15,Online,Pol-Health
9526,2574,Motor,16856.0,5653268,24,2023-05-19,2025-05-08,Online,Pol-Motor
9527,1154,Motor,8690.0,12425607,12,2024-02-03,2025-01-28,Online,Pol-Motor
9528,3590,Motor,9494.0,31966349,3,2023-06-21,2023-09-19,Bancassurance,Pol-Motor
9529,1747,Motor,8023.0,4879138,15,2023-01-14,2024-04-08,Partnership,Pol-Motor
9530,1173,Property,6323.0,5772674,45,2024-04-19,2027-12-30,Bancassurance,Pol-Property
9531,1300,Motor,11357.0,2988245,10,2024-09-30,2025-07-27,Agent,Pol-Motor
9532,3733,Motor,5046.0,982587,10,2023-01-03,2023-10-30,Bancassurance,Pol-Motor
9533,3268,Health,10554.0,6087618,40,2024-10-13,2028-01-26,Online,Pol-Health
9534,4505,Crop,11856.0,9959051,42,2023-11-10,2027-04-23,Aggregator,Pol-Crop
9535,4979,Motor,9589.0,5475578,27,2025-02-20,2027-05-11,Online,Pol-Motor
9536,71,Property,4579.0,2580262,6,2023-10-24,2024-04-21,Online,Pol-Property
9537,1223,Health,9171.0,2255061,38,2025-02-23,2028-04-08,Online,Pol-Health
9538,4641,Health,12385.0,1727695,30,2024-12-21,2027-06-09,Partnership,Pol-Health
9539,4915,Crop,3891.0,4894347,9,2025-01-21,2025-10-18,Aggregator,Pol-Crop
9540,602,Motor,3419.0,2187682,40,2025-05-15,2028-08-27,Agent,Pol-Motor
9541,1489,Health,11190.0,15280399,33,2023-08-10,2026-04-26,Partnership,Pol-Health
9542,3162,Property,5307.0,10643623,23,2024-08-21,2026-07-12,Agent,Pol-Property
9543,4981,Crop,10649.0,13844917,54,2024-02-24,2028-08-01,Online,Pol-Crop
9544,2895,Motor,17250.0,16994498,21,2025-03-03,2026-11-23,Agent,Pol-Motor
9545,1812,Motor,3513.0,3833904,51,2023-09-03,2027-11-11,Bancassurance,Pol-Motor
9546,1773,Motor,3363.0,11412430,1,2025-09-26,2025-10-26,Online,Pol-Motor
9547,1,Crop,10951.0,4275186,40,2025-03-10,2028-06-22,Agent,Pol-Crop
9548,4645,Crop,14132.0,4321521,47,2024-02-11,2027-12-22,Aggregator,Pol-Crop
9549,2182,Health,17278.0,4494732,12,2025-07-25,2026-07-20,Bancassurance,Pol-Health
9550,3324,Motor,10974.0,2573572,35,2024-04-08,2027-02-22,Agent,Pol-Motor
9551,4965,Motor,6856.0,4752179,46,2023-08-12,2027-05-23,Online,Pol-Motor
9552,2778,Health,7692.0,4815825,23,2023-10-26,2025-09-15,Aggregator,Pol-Health
9553,4617,Travel,8674.0,9859805,54,2025-08-27,2030-02-02,Agent,Pol-Travel
9554,909,Crop,17015.0,4420874,34,2023-02-26,2025-12-12,Bancassurance,Pol-Crop
9555,1923,Property,8489.0,3307638,34,2024-11-04,2027-08-21,Online,Pol-Property
9556,1987,Health,5193.0,10032897,27,2024-09-30,2026-12-19,Agent,Pol-Health
9557,4043,Travel,8197.0,2388330,32,2023-06-10,2026-01-25,Aggregator,Pol-Travel
9558,1838,Crop,3357.0,4782971,51,2023-11-09,2028-01-17,Online,Pol-Crop
9559,3642,Motor,5554.0,9767842,19,2025-07-12,2027-02-02,Online,Pol-Motor
9560,501,Property,6287.0,11321869,18,2023-02-20,2024-08-13,Aggregator,Pol-Property
9561,1823,Health,6034.0,17613976,8,2023-07-07,2024-03-03,Online,Pol-Health
9562,1332,Health,3317.0,7724683,49,2023-05-15,2027-05-24,Online,Pol-Health
9563,4347,Travel,4051.0,5977922,35,2025-09-26,2028-08-11,Online,Pol-Travel
9564,2953,Motor,7260.0,22582143,48,2023-05-10,2027-04-19,Bancassurance,Pol-Motor
9565,1627,Property,11151.0,2549797,49,2024-11-05,2028-11-14,Bancassurance,Pol-Property
9566,1228,Health,5950.0,10924110,36,2023-02-17,2026-02-01,Online,Pol-Health
9567,2056,Travel,7613.0,6050877,49,2023-09-20,2027-09-29,Online,Pol-Travel
9568,2156,Motor,11369.0,776355,49,2024-04-05,2028-04-14,Bancassurance,Pol-Motor
9569,1878,Property,27871.0,22708169,28,2023-09-09,2025-12-27,Partnership,Pol-Property
9570,4062,Motor,6260.0,2602050,36,2023-03-08,2026-02-20,Agent,Pol-Motor
9571,2865,Motor,4814.0,69990299,38,2024-12-29,2028-02-12,Bancassurance,Pol-Motor
9572,2571,Motor,10884.0,6188615,59,2023-11-23,2028-09-27,Bancassurance,Pol-Motor
9573,1397,Health,11226.0,2284812,54,2024-03-21,2028-08-27,Agent,Pol-Health
9574,4482,Travel,3813.0,11092162,44,2024-05-19,2027-12-30,Agent,Pol-Travel
9575,4279,Motor,4191.0,3805280,52,2024-11-25,2029-03-04,Agent,Pol-Motor
9576,2970,Motor,3696.0,5715132,39,2023-08-24,2026-11-06,Aggregator,Pol-Motor
9577,3590,Motor,5125.0,8891071,40,2023-12-13,2027-03-27,Agent,Pol-Motor
9578,1892,Health,11290.0,5937662,50,2024-10-23,2028-12-01,Agent,Pol-Health
9579,1274,Motor,8765.0,5455729,57,2023-06-05,2028-02-09,Online,Pol-Motor
9580,2246,Travel,7977.0,3439854,5,2025-02-11,2025-07-11,Online,Pol-Travel
9581,3711,Health,4488.0,775263,38,2023-03-07,2026-04-20,Aggregator,Pol-Health
9582,37,Property,4316.0,7638979,49,2023-02-17,2027-02-26,Agent,Pol-Property
9583,2941,Property,7609.0,8969735,13,2024-03-15,2025-04-09,Online,Pol-Property
