claim_id,policy_id,customer_id,claim_date,claim_type,claim_amount,settlement_amount,status,fraud_flag,days_to_settle
19409,6552,1374,2025-08-26,Natural Disaster,104549,94327.0,Pending,0,
19410,8170,1509,2024-11-03,Accident,92131,83605.0,Settled,0,108.0
19411,4267,2859,2024-10-26,Health,107551,105339.0,Settled,0,26.0
19412,9821,480,2026-05-17,Theft,56163,54354.0,Settled,0,24.0
19413,7978,143,2024-05-08,Accident,221558,202462.0,Settled,0,63.0
19414,8267,2573,2024-05-27,Accident,13417,12492.0,Pending,1,
19415,3038,4441,2024-03-09,Health,34004,31952.0,Settled,0,22.0
19416,9576,2970,2025-12-02,Natural Disaster,345886,331851.0,Settled,0,31.0
19417,283,4291,2025-03-31,Accident,8089,7418.0,Settled,0,41.0
19418,9930,4690,2025-08-27,Health,71582,72985.0,Settled,0,112.0
19419,3598,845,2025-09-16,Accident,8107,7707.0,Settled,0,71.0
19420,983,2371,2025-08-17,Fire,75122,73407.0,Settled,0,89.0
19421,6649,3250,2025-03-12,Health,70720,73483.0,Settled,0,21.0
19422,8504,1030,2024-12-04,Health,121551,127239.0,Pending,0,
19423,9218,214,2025-02-25,Natural Disaster,27189,26720.0,Settled,0,49.0
19424,9746,3593,2026-01-01,Health,32422,29225.0,Settled,0,54.0
19425,8552,3387,2024-09-24,Fire,17655,17219.0,Settled,0,76.0
19426,321,108,2025-11-01,Theft,151348,158738.0,Pending,1,
19427,9158,1502,2025-10-06,Accident,108847,107217.0,Settled,0,4.0
19428,449,808,2024-10-08,Accident,64623,55993.0,Settled,0,98.0
19429,454,2939,2025-02-03,Health,169809,145791.0,Rejected,0,
19430,5563,3544,2025-11-27,Accident,133476,122690.0,Settled,0,24.0
19431,8235,3870,2024-08-05,Fire,76023,76369.0,Settled,0,47.0
19432,6054,2995,2026-04-28,Fire,24711,24317.0,Settled,0,66.0
19433,7837,4919,2024-07-30,Natural Disaster,11802,10858.0,Settled,0,27.0
19434,4481,4356,2026-06-05,Fire,37594,35695.0,Settled,0,6.0
19435,7552,3979,2025-02-28,Health,44920,45166.0,Settled,0,115.0
19436,3974,2691,2025-02-01,Accident,23953,22891.0,Pending,0,
19437,6781,16,2024-01-29,Accident,77790,67125.0,Settled,0,51.0
19438,292,2524,2024-05-31,Theft,15412,16038.0,Settled,0,98.0
19439,5116,4812,2025-12-12,Accident,27852,27110.0,Settled,0,8.0
19440,64,4777,2026-02-12,Natural Disaster,15322,15195.0,Settled,1,88.0
19441,8522,3878,2024-12-24,Accident,101479,93129.0,Pending,0,
19442,3201,2620,2024-12-07,Accident,98773,92546.0,Settled,0,60.0
19443,4690,3484,2025-07-14,Accident,30341,25904.0,Settled,0,41.0
19444,6094,887,2024-08-22,Health,191329,172537.0,Settled,0,75.0
19445,7897,2830,2025-12-07,Accident,90983,85844.0,Settled,0,32.0
19446,2502,96,2024-09-23,Accident,52019,46870.0,Settled,0,93.0
19447,8834,3481,2024-09-01,Theft,40651,35911.0,Settled,0,67.0
19448,564,1157,2025-11-28,Health,363348,346479.0,Settled,0,115.0
19449,4609,933,2024-04-26,Accident,51016,43555.0,Settled,0,113.0
19450,8732,1481,2025-06-04,Accident,114553,116867.0,Settled,0,47.0
19451,230,3092,2024-12-02,Accident,98075,86128.0,Settled,0,103.0
19452,7978,143,2025-11-06,Theft,249909,251747.0,Settled,1,79.0
19453,434,1811,2025-01-08,Theft,42900,39618.0,Settled,0,27.0
19454,2622,1065,2026-01-23,Health,58530,52688.0,Settled,0,114.0
19455,4352,3230,2026-05-01,Accident,49824,51154.0,Settled,0,77.0
19456,4196,3980,2026-04-27,Accident,7921,7256.0,Pending,0,
19457,3402,3719,2025-08-11,Accident,28911,29744.0,Settled,0,55.0
19458,8241,1809,2025-01-23,Accident,45099,47200.0,Settled,0,12.0
19459,5000,3221,2024-01-06,Fire,32546,32246.0,Settled,0,69.0
19460,4509,3606,2025-10-04,Theft,327467,298534.0,Pending,0,
19461,9996,1717,2024-07-02,Accident,13496,13603.0,Settled,0,97.0
19462,2163,3036,2024-07-28,Accident,20287,18834.0,Settled,0,37.0
19463,678,2663,2026-03-10,Fire,40637,41448.0,Settled,0,98.0
19464,5581,570,2024-10-20,Health,152607,159734.0,Settled,0,105.0
19465,4916,1434,2026-01-14,Accident,104127,90691.0,Settled,0,103.0
19466,1007,3954,2024-11-05,Accident,84417,72603.0,Settled,0,75.0
19467,596,1063,2025-01-30,Health,20074,20908.0,Settled,0,62.0
19468,146,1043,2025-11-02,Fire,45686,44195.0,Settled,0,22.0
19469,1218,1169,2024-07-26,Theft,124505,122900.0,Settled,0,115.0
19470,2129,1923,2025-12-02,Accident,105836,103195.0,Settled,0,117.0
19471,1153,2872,2025-05-30,Health,17372,16513.0,Settled,0,87.0
19472,6757,4806,2024-01-09,Natural Disaster,29441,28194.0,Settled,0,118.0
19473,7621,1717,2025-11-30,Health,31379,29784.0,Settled,1,103.0
19474,9151,3169,2024-09-15,Fire,149577,132645.0,Settled,0,48.0
19475,7116,4489,2025-09-03,Accident,59864,62684.0,Pending,0,
19476,1676,4369,2026-06-17,Accident,61944,63186.0,Rejected,0,
19477,7561,4787,2025-06-18,Accident,103128,95698.0,Settled,0,79.0
19478,9360,4326,2025-04-22,Fire,281805,293391.0,Settled,0,33.0
19479,1521,4821,2024-03-11,Health,58974,54757.0,Settled,0,112.0
19480,1779,2858,2024-04-02,Health,69472,69056.0,Settled,0,47.0
19481,8753,3016,2026-02-13,Theft,13238,12212.0,Settled,0,83.0
19482,9462,61,2025-10-02,Accident,179048,187797.0,Settled,0,116.0
19483,6531,1289,2025-08-18,Accident,153201,155675.0,Settled,0,64.0
19484,2025,4306,2025-12-06,Health,70128,68650.0,Settled,0,103.0
19485,1360,3491,2024-08-18,Accident,495420,515085.0,Settled,0,86.0
19486,2906,2223,2026-02-18,Health,320570,302322.0,Settled,0,14.0
19487,806,1710,2024-02-14,Health,84777,85631.0,Settled,0,65.0
19488,8985,2931,2024-03-17,Health,202281,193117.0,Settled,0,96.0
19489,1926,677,2024-09-16,Accident,13291,13793.0,Pending,0,
19490,3187,390,2024-07-04,Accident,7352,6687.0,Pending,0,
19491,8943,3965,2025-11-18,Theft,15151,14147.0,Rejected,0,
19492,4044,4335,2024-04-07,Accident,22780,20983.0,Settled,0,4.0
19493,8229,3224,2025-10-12,Theft,19627,18365.0,Settled,0,98.0
19494,7629,2051,2026-03-08,Fire,19158,18634.0,Pending,0,
19495,4836,3218,2026-05-24,Health,74004,66898.0,Settled,0,84.0
19496,8250,3279,2025-11-05,Theft,56886,51533.0,Settled,0,73.0
19497,9364,4812,2026-04-10,Theft,80564,71666.0,Settled,0,54.0
19498,9426,534,2024-03-15,Natural Disaster,106253,96379.0,Settled,0,53.0
19499,8467,1976,2024-09-09,Accident,257288,222225.0,Rejected,0,
19500,1675,3981,2025-09-09,Theft,76334,75078.0,Pending,0,
19501,4660,2925,2025-03-26,Natural Disaster,36942,33500.0,Settled,0,117.0
19502,7476,3044,2024-05-17,Fire,24548,24507.0,Settled,0,74.0
19503,5773,2615,2026-01-08,Health,7266,7129.0,Pending,0,
19504,922,4012,2026-03-13,Health,42403,37669.0,Settled,0,75.0
19505,3766,4820,2026-01-20,Theft,17163,17772.0,Settled,0,107.0
19506,1373,2657,2025-03-03,Natural Disaster,81005,74346.0,Settled,0,91.0
19507,1809,935,2026-03-16,Theft,83691,71740.0,Pending,0,
19508,8199,1969,2024-03-08,Health,43038,43298.0,Settled,0,100.0
19509,4778,3966,2024-11-07,Theft,277096,260930.0,Settled,0,52.0
19510,6536,90,2024-05-31,Natural Disaster,81375,70853.0,Settled,0,108.0
19511,488,928,2025-03-17,Accident,147183,139014.0,Settled,0,68.0
19512,4712,4700,2024-08-31,Theft,29621,30417.0,Settled,0,68.0
19513,8552,3387,2024-03-17,Fire,16568,14693.0,Rejected,0,
19514,6608,2035,2026-03-15,Natural Disaster,27750,26807.0,Settled,0,95.0
19515,4323,3879,2025-11-28,Accident,11732,11561.0,Pending,0,
19516,3046,4279,2024-10-27,Natural Disaster,31653,27041.0,Settled,0,77.0
19517,580,757,2026-05-11,Natural Disaster,25619,26255.0,Settled,0,102.0
19518,7984,1004,2025-09-13,Accident,65358,58634.0,Settled,0,119.0
19519,5531,2249,2026-06-04,Theft,83204,83155.0,Settled,0,104.0
19520,2446,2435,2025-10-20,Health,64862,64762.0,Settled,0,8.0
19521,6405,36,2024-12-29,Accident,68772,58943.0,Settled,0,119.0
19522,2665,1870,2025-04-30,Theft,84381,86600.0,Settled,0,73.0
19523,7984,1004,2024-12-24,Natural Disaster,168182,164044.0,Settled,0,33.0
19524,3043,4960,2026-01-21,Accident,64701,57394.0,Rejected,0,
19525,7297,1044,2026-03-15,Fire,25465,25105.0,Settled,0,11.0
19526,3049,1858,2024-09-08,Natural Disaster,13324,11889.0,Settled,0,15.0
19527,8255,3295,2024-03-29,Accident,31557,28686.0,Settled,0,70.0
19528,9969,1850,2025-01-26,Accident,57182,50266.0,Settled,0,67.0
19529,2315,2245,2026-04-14,Fire,12022,11057.0,Rejected,0,
19530,6865,4863,2026-01-28,Accident,20997,20421.0,Pending,0,
19531,1894,2067,2026-03-16,Health,16698,16154.0,Settled,0,112.0
19532,4996,3077,2025-11-19,Natural Disaster,51085,53372.0,Settled,0,92.0
19533,1140,3553,2025-12-11,Fire,33149,30552.0,Pending,0,
19534,9673,1909,2024-08-29,Accident,37115,32719.0,Settled,0,109.0
19535,7836,961,2024-12-29,Natural Disaster,40952,36631.0,Settled,1,69.0
19536,4314,2580,2025-10-25,Accident,24935,22391.0,Settled,0,110.0
19537,1499,4284,2025-09-01,Health,33123,29785.0,Settled,0,7.0
19538,3314,4647,2024-09-27,Accident,48478,42765.0,Pending,0,
19539,3819,3702,2025-07-04,Theft,79412,72609.0,Settled,1,83.0
19540,4090,397,2024-08-12,Accident,21845,20310.0,Pending,0,
19541,6032,2887,2025-04-20,Natural Disaster,9807,10288.0,Rejected,0,
19542,730,4640,2025-12-27,Natural Disaster,67837,63378.0,Settled,0,86.0
19543,5189,4626,2025-07-19,Health,18167,18164.0,Rejected,0,
19544,4402,3168,2024-09-14,Health,32249,33308.0,Settled,0,44.0
19545,3041,4737,2026-05-11,Accident,155347,149122.0,Settled,0,85.0
19546,8401,969,2024-02-25,Natural Disaster,55689,56278.0,Settled,0,119.0
19547,137,2267,2024-08-06,Accident,191701,165997.0,Settled,0,40.0
19548,8784,1454,2026-01-21,Fire,44345,39162.0,Settled,0,39.0
19549,1038,1822,2025-03-28,Theft,8447,8359.0,Settled,0,102.0
19550,3125,4247,2025-03-04,Health,114626,97757.0,Rejected,0,
19551,5481,3105,2024-12-05,Accident,25399,22403.0,Settled,0,87.0
19552,5732,4621,2024-09-06,Accident,41906,39006.0,Pending,0,
19553,1712,2137,2024-05-21,Theft,30936,30779.0,Pending,0,
19554,3766,4820,2026-01-15,Health,12943,11512.0,Settled,0,65.0
19555,7683,1575,2024-04-14,Theft,26338,24377.0,Settled,0,84.0
19556,1590,818,2024-06-23,Health,46163,41947.0,Settled,0,42.0
19557,1007,3954,2025-09-22,Accident,156356,154829.0,Settled,0,32.0
19558,7684,4441,2025-12-31,Accident,47140,41125.0,Settled,1,107.0
19559,6784,3200,2024-12-08,Accident,30552,27821.0,Settled,0,51.0
19560,3435,360,2026-04-12,Natural Disaster,24707,24229.0,Rejected,0,
19561,5675,2893,2024-04-30,Fire,87963,79750.0,Pending,0,
19562,402,3562,2026-05-19,Natural Disaster,93789,85151.0,Rejected,0,
19563,7024,6,2026-03-27,Theft,161328,168320.0,Settled,0,52.0
19564,6222,1730,2025-01-23,Theft,19962,18016.0,Settled,0,43.0
19565,6886,2103,2024-03-10,Theft,5665,5441.0,Pending,0,
19566,2905,1640,2025-02-26,Theft,115622,106918.0,Settled,0,28.0
19567,4294,1026,2024-10-10,Accident,46817,41146.0,Settled,0,19.0
19568,6873,1367,2026-01-26,Natural Disaster,32303,29399.0,Settled,0,20.0
19569,8178,669,2024-09-04,Fire,23564,21600.0,Settled,0,73.0
19570,158,919,2026-02-22,Natural Disaster,42934,39772.0,Settled,0,21.0
19571,791,3969,2026-02-06,Accident,41003,37510.0,Pending,0,
19572,8114,3225,2024-01-28,Accident,17292,17313.0,Settled,0,51.0
19573,5193,1049,2024-05-05,Theft,25007,22639.0,Settled,0,11.0
19574,8826,1623,2025-11-01,Natural Disaster,20186,18366.0,Pending,0,
19575,1840,596,2024-02-08,Accident,84214,78767.0,Settled,0,78.0
19576,8679,3383,2025-05-17,Accident,31232,28106.0,Settled,0,31.0
19577,7690,592,2026-04-09,Natural Disaster,36305,34868.0,Settled,0,77.0
19578,7164,4430,2024-08-13,Health,43746,43814.0,Settled,0,86.0
19579,4718,4420,2026-05-22,Natural Disaster,18016,15827.0,Settled,0,19.0
19580,380,4881,2025-04-30,Accident,7376,7233.0,Rejected,0,
19581,1165,3599,2026-05-26,Fire,157517,136192.0,Settled,0,118.0
19582,5646,1146,2026-02-09,Accident,33366,34779.0,Settled,1,42.0
19583,2927,1710,2026-01-23,Health,54386,50912.0,Settled,0,59.0
19584,7392,2518,2026-06-09,Health,86956,82539.0,Settled,0,78.0
19585,9183,3017,2025-12-21,Accident,10921,10248.0,Settled,0,77.0
19586,5152,4480,2026-04-04,Health,99652,104296.0,Settled,0,52.0
19587,2074,3653,2025-08-01,Accident,33179,32755.0,Settled,0,104.0
19588,3131,4562,2024-02-07,Theft,86164,77572.0,Settled,0,117.0
19589,1402,2008,2025-06-25,Natural Disaster,75856,70252.0,Pending,0,
19590,5864,2273,2024-08-20,Natural Disaster,25386,21959.0,Settled,0,113.0
19591,8808,3163,2024-03-30,Health,116777,118240.0,Settled,0,72.0
19592,141,2756,2024-06-30,Health,143079,124256.0,Pending,0,
19593,1327,16,2024-10-25,Theft,107250,109585.0,Settled,0,95.0
19594,6709,3329,2024-12-24,Health,88332,83364.0,Settled,0,79.0
19595,9886,1802,2024-03-15,Health,13218,12717.0,Settled,0,11.0
19596,5456,3073,2026-03-04,Fire,130389,130833.0,Settled,0,11.0
19597,3136,53,2024-07-02,Natural Disaster,144768,128070.0,Rejected,0,
19598,671,247,2024-12-31,Accident,62724,53570.0,Settled,0,40.0
19599,3179,4319,2024-06-04,Health,21954,19798.0,Settled,0,113.0
19600,8214,4340,2025-03-01,Health,91374,83648.0,Settled,0,66.0
19601,1387,2515,2024-12-31,Theft,14395,14826.0,Pending,0,
19602,4268,284,2024-05-07,Theft,64454,66352.0,Settled,0,39.0
19603,3424,3733,2026-02-23,Fire,28162,24961.0,Settled,0,87.0
19604,1106,3467,2024-11-23,Natural Disaster,11429,11621.0,Settled,1,53.0
19605,3300,1348,2026-05-28,Natural Disaster,102625,91916.0,Settled,0,10.0
19606,2792,3556,2025-12-20,Natural Disaster,475358,414096.0,Settled,0,75.0
19607,7929,3716,2025-11-25,Accident,124550,126025.0,Settled,0,102.0
19608,1250,4057,2026-01-09,Fire,28616,29647.0,Pending,0,
19609,3277,4985,2025-04-01,Fire,23842,22453.0,Settled,0,33.0
19610,2225,741,2026-02-26,Theft,201496,194869.0,Settled,0,31.0
19611,2952,1539,2026-03-29,Accident,14179,14121.0,Settled,0,36.0
19612,8783,3298,2024-03-19,Health,51474,53093.0,Settled,0,40.0
19613,6732,3819,2026-05-02,Accident,43287,42803.0,Settled,0,66.0
19614,3260,3129,2025-10-11,Natural Disaster,123764,119534.0,Settled,0,8.0
19615,3219,3859,2024-07-22,Natural Disaster,23447,23307.0,Settled,0,101.0
19616,2938,1226,2024-09-13,Accident,122424,123928.0,Settled,0,17.0
19617,8665,3468,2025-09-13,Health,30766,31413.0,Settled,0,84.0
19618,6482,3104,2024-06-05,Theft,66577,61974.0,Pending,0,
19619,7287,2211,2025-11-28,Accident,27283,26816.0,Settled,0,33.0
19620,8359,4817,2026-02-20,Health,19547,17833.0,Settled,0,50.0
19621,6852,4317,2024-08-01,Accident,296689,270478.0,Settled,0,67.0
19622,9322,2627,2025-02-18,Natural Disaster,84735,86865.0,Settled,0,71.0
19623,8466,684,2025-03-06,Health,96354,84770.0,Settled,0,82.0
19624,3830,4554,2026-03-22,Accident,21610,20825.0,Settled,0,14.0
19625,9526,2574,2026-02-19,Natural Disaster,97372,85256.0,Settled,0,117.0
19626,6653,1057,2024-03-02,Accident,116742,108593.0,Settled,0,65.0
19627,944,3272,2025-12-26,Health,10805,11240.0,Settled,0,67.0
19628,3909,2020,2024-02-05,Health,17530,17321.0,Settled,0,47.0
19629,8528,279,2025-10-29,Fire,202101,179616.0,Settled,1,46.0
19630,6495,2201,2024-02-04,Fire,150985,139143.0,Settled,0,107.0
19631,4570,3520,2024-10-23,Fire,26843,24109.0,Settled,0,67.0
19632,3931,833,2025-08-04,Health,53592,49969.0,Rejected,0,
19633,3869,4689,2025-01-24,Accident,7739,6970.0,Pending,0,
19634,7081,3119,2026-02-17,Theft,89551,92950.0,Settled,0,40.0
19635,2400,50,2025-07-15,Accident,106234,99441.0,Settled,0,16.0
19636,5259,3622,2025-02-20,Health,141196,144111.0,Rejected,0,
19637,616,588,2024-04-15,Natural Disaster,134849,136009.0,Settled,0,29.0
19638,3244,899,2024-02-29,Theft,12866,11892.0,Settled,0,33.0
19639,7389,4016,2025-08-30,Theft,10811,9681.0,Settled,0,35.0
19640,1186,3397,2025-11-27,Health,36966,34461.0,Settled,0,51.0
19641,1492,474,2024-12-07,Accident,9141,8022.0,Settled,0,23.0
19642,1231,1381,2024-12-05,Theft,38995,34410.0,Pending,0,
19643,8738,2947,2024-08-06,Fire,18237,19024.0,Settled,0,49.0
19644,6844,1428,2024-06-07,Accident,41687,37676.0,Settled,0,92.0
19645,566,3033,2024-02-21,Theft,18350,16472.0,Settled,0,48.0
19646,9174,2955,2024-07-24,Natural Disaster,85924,89058.0,Settled,0,12.0
19647,4232,1625,2024-10-20,Theft,235336,229329.0,Pending,0,
19648,7161,1447,2024-08-20,Accident,35141,33826.0,Settled,0,34.0
19649,1299,3020,2025-03-24,Fire,112582,106637.0,Settled,0,105.0
19650,1409,1662,2025-04-12,Accident,29807,30306.0,Settled,0,88.0
19651,826,1089,2026-01-23,Accident,19946,18696.0,Settled,0,112.0
19652,5497,3135,2024-05-28,Accident,25423,23511.0,Settled,0,53.0
19653,2970,2771,2024-03-27,Theft,21732,22694.0,Settled,0,8.0
19654,7730,3970,2024-12-20,Theft,33009,29289.0,Settled,0,92.0
19655,7002,2107,2025-05-30,Health,88241,84513.0,Settled,0,27.0
19656,756,4294,2025-11-21,Health,111441,110752.0,Rejected,0,
19657,9363,3584,2026-02-22,Health,22752,20158.0,Settled,0,24.0
19658,6340,2737,2024-07-14,Accident,59386,60525.0,Settled,0,26.0
19659,442,4656,2024-07-26,Accident,38001,37165.0,Pending,0,
19660,5228,3546,2025-09-14,Natural Disaster,117614,121952.0,Settled,0,118.0
19661,4123,734,2025-02-17,Health,67662,60351.0,Settled,0,77.0
19662,78,1434,2025-04-24,Theft,70622,69087.0,Rejected,0,
19663,3558,777,2025-07-26,Fire,40694,40512.0,Pending,0,
19664,1861,2955,2025-06-16,Theft,76852,77459.0,Settled,0,106.0
19665,2516,505,2025-12-11,Accident,6499,5686.0,Settled,0,74.0
19666,7382,1612,2025-06-20,Accident,41948,40500.0,Settled,0,35.0
19667,928,377,2026-05-18,Accident,116215,119434.0,Settled,0,41.0
19668,1386,2698,2024-12-17,Theft,48102,49427.0,Settled,0,62.0
19669,1001,4838,2026-02-23,Theft,23805,22246.0,Settled,0,62.0
19670,6679,4815,2025-04-03,Accident,91024,85512.0,Settled,0,48.0
19671,7698,1484,2024-01-23,Health,86842,86453.0,Settled,0,84.0
19672,8568,4139,2025-07-05,Accident,221125,226061.0,Settled,0,67.0
19673,5819,3678,2024-03-06,Natural Disaster,105318,109261.0,Pending,0,
19674,8126,4905,2025-10-11,Natural Disaster,28761,25868.0,Rejected,0,
19675,2255,3879,2024-06-19,Accident,41154,36388.0,Settled,0,100.0
19676,128,4099,2024-09-12,Theft,117730,116414.0,Settled,0,106.0
19677,4217,4790,2024-05-28,Natural Disaster,132631,133878.0,Settled,0,106.0
19678,7133,228,2025-02-07,Accident,15324,13303.0,Settled,0,79.0
19679,7832,1149,2024-03-28,Health,11066,9964.0,Settled,0,88.0
19680,1037,2660,2025-12-13,Health,7054,6824.0,Pending,0,
19681,2398,3246,2024-06-27,Health,20987,19016.0,Settled,0,46.0
19682,713,264,2025-02-08,Natural Disaster,72865,75571.0,Settled,0,116.0
19683,4738,1760,2024-10-02,Accident,19770,18661.0,Settled,0,7.0
19684,267,3650,2025-12-28,Theft,97434,96742.0,Pending,0,
19685,8183,4716,2025-09-26,Health,198352,187116.0,Settled,0,103.0
19686,5687,4172,2024-09-18,Accident,14573,13113.0,Settled,0,106.0
19687,2968,2801,2024-04-12,Theft,17584,16088.0,Pending,1,
19688,2807,999,2026-06-16,Accident,29130,28110.0,Settled,0,74.0
19689,3080,2188,2025-02-23,Health,25789,23527.0,Settled,0,99.0
19690,1129,170,2024-03-06,Theft,32376,28012.0,Settled,0,13.0
19691,5042,138,2025-09-01,Accident,25152,21962.0,Settled,0,60.0
19692,7109,4354,2024-03-21,Fire,482591,419514.0,Pending,0,
19693,9472,3324,2026-02-04,Accident,40548,39420.0,Pending,0,
19694,8689,1569,2026-03-13,Natural Disaster,8587,7533.0,Settled,0,97.0
19695,6660,2790,2025-04-23,Accident,25928,22432.0,Settled,0,90.0
19696,2567,4554,2024-04-09,Natural Disaster,78334,66957.0,Settled,0,51.0
19697,4396,3028,2026-05-03,Theft,8889,8802.0,Settled,0,38.0
19698,4056,3542,2026-04-29,Health,51382,51174.0,Settled,0,60.0
19699,7994,1073,2024-10-15,Theft,68327,62359.0,Settled,0,43.0
19700,4306,3485,2024-04-29,Accident,44225,38524.0,Settled,0,33.0
19701,5049,542,2024-01-21,Accident,22025,22497.0,Settled,0,53.0
19702,8527,116,2024-11-19,Accident,58124,50923.0,Rejected,0,
19703,5024,1739,2024-04-20,Health,181064,162779.0,Settled,0,9.0
19704,1578,1852,2025-07-03,Natural Disaster,45812,44665.0,Pending,0,
19705,3498,1150,2025-11-21,Health,26135,25015.0,Settled,1,66.0
19706,1699,4178,2025-08-03,Fire,59192,54243.0,Pending,0,
19707,3156,3852,2025-11-03,Health,22731,20748.0,Settled,0,89.0
19708,1545,2612,2026-03-24,Theft,77002,76631.0,Settled,0,18.0
19709,6639,3429,2025-04-22,Accident,50956,48473.0,Settled,0,58.0
19710,4670,2851,2025-12-29,Health,56486,48077.0,Settled,0,115.0
19711,437,1495,2025-01-13,Natural Disaster,150374,135513.0,Settled,0,119.0
19712,3073,2718,2024-01-19,Health,34880,32400.0,Settled,0,113.0
19713,7885,2037,2025-06-18,Health,14925,14196.0,Settled,0,38.0
19714,5522,4304,2025-12-29,Accident,18509,17762.0,Settled,0,59.0
19715,1697,424,2024-05-02,Accident,97293,87841.0,Settled,0,115.0
19716,9140,1536,2025-03-08,Theft,22045,20479.0,Settled,0,32.0
19717,8965,3154,2025-10-18,Accident,95171,84894.0,Settled,0,49.0
19718,9338,441,2026-04-04,Health,26771,26472.0,Settled,0,84.0
19719,1509,3357,2026-03-07,Theft,56359,49689.0,Settled,0,102.0
19720,1148,3148,2025-03-06,Health,150130,151199.0,Settled,0,103.0
19721,9730,1913,2025-03-02,Fire,17917,15373.0,Rejected,0,
19722,3302,1232,2024-07-22,Theft,37341,36203.0,Rejected,0,
19723,1955,2614,2025-05-22,Accident,23914,22869.0,Settled,0,88.0
19724,4817,2193,2026-03-23,Theft,223593,230067.0,Settled,1,78.0
19725,9225,4628,2026-01-29,Accident,11421,11888.0,Settled,0,17.0
19726,3742,4584,2024-08-30,Fire,16782,17492.0,Settled,0,93.0
19727,9992,4740,2025-07-30,Accident,102767,95336.0,Settled,0,82.0
19728,6575,4297,2025-08-31,Health,418610,379084.0,Settled,0,45.0
19729,9999,2328,2026-04-07,Accident,30904,31449.0,Settled,0,20.0
19730,6773,4501,2026-03-15,Theft,53546,50973.0,Rejected,1,
19731,9930,4690,2026-02-03,Accident,39768,38540.0,Settled,0,58.0
19732,2819,4835,2026-04-28,Health,124885,122820.0,Settled,0,105.0
19733,6305,377,2025-08-25,Accident,199537,194397.0,Settled,0,13.0
19734,6363,238,2025-07-30,Health,80285,75679.0,Settled,0,100.0
19735,3855,2664,2024-12-04,Accident,16983,17514.0,Settled,0,104.0
19736,1979,19,2026-04-06,Accident,18191,17276.0,Settled,0,119.0
19737,1159,3024,2026-02-14,Accident,87417,84061.0,Settled,0,82.0
19738,2078,2081,2025-08-27,Accident,103515,100746.0,Settled,0,51.0
19739,6419,1776,2026-01-07,Fire,20106,19195.0,Settled,0,113.0
