date,region,rainfall_mm,max_temp,min_temp,cyclone_event,wind_speed_kmph,flood_index
2020-06-01,Mountain,5.2,22.1,11.8,0,25.5,0.47
2020-10-13,Inland,0.2,20.2,11.899999999999999,0,20.6,0.79
2024-03-04,Inland,7.9,20.2,13.299999999999999,0,13.9,0.91
2022-04-19,Coastal,8.7,36.3,29.799999999999997,0,17.1,0.51
2025-02-04,Mountain,13.9,41.1,33.1,0,36.7,0.61
2021-07-19,Coastal,5.4,33.0,25.5,0,16.1,0.83
2023-09-25,Coastal,10.4,39.1,29.400000000000002,0,15.2,0.84
2020-02-28,Urban,5.6,21.3,11.4,0,26.8,0.72
2023-05-10,Inland,13.7,20.4,10.399999999999999,0,21.2,0.95
2021-07-11,Mountain,1.0,36.0,24.0,0,37.3,0.37
2025-06-14,Coastal,2.2,38.8,26.9,0,6.0,0.84
2024-12-20,Mountain,3.3,40.1,30.200000000000003,0,25.2,0.65
2020-08-13,Inland,2.4,20.9,13.799999999999999,0,16.7,0.22
2024-03-15,Urban,16.2,33.9,24.599999999999998,0,34.8,0.95
2024-03-29,Mountain,2.5,34.4,28.0,0,17.4,0.21
2024-07-21,Coastal,0.1,32.9,21.299999999999997,0,12.3,0.31
2022-04-21,Coastal,15.7,32.3,24.299999999999997,0,7.7,0.87
2020-02-05,Mountain,8.1,37.6,30.0,0,27.1,0.88
2022-08-21,Mountain,32.1,25.2,15.2,0,6.3,1.0
2021-02-18,Coastal,1.4,29.7,20.6,0,31.7,0.34
2024-11-03,Coastal,2.0,27.6,18.1,0,17.9,0.87
2021-04-29,Inland,1.6,24.7,14.2,0,22.3,0.53
2020-05-08,Urban,10.2,33.0,25.7,0,35.2,0.27
2023-10-27,Mountain,0.1,32.8,21.9,0,21.5,0.63
2021-12-17,Mountain,31.3,37.6,28.200000000000003,0,15.8,0.84
2022-09-19,Inland,10.2,21.5,11.3,0,39.9,0.44
2024-12-16,Inland,4.5,27.8,20.8,0,37.8,0.27
2024-10-27,Coastal,3.4,38.5,31.0,0,28.4,0.79
2021-06-22,Urban,13.2,20.6,13.900000000000002,0,5.9,0.32
2020-11-20,Coastal,5.6,21.3,13.600000000000001,0,25.5,0.73
2020-09-22,Coastal,3.5,35.8,28.499999999999996,0,9.6,0.45
2022-02-28,Inland,3.0,23.0,15.6,0,32.1,0.42
2022-07-16,Coastal,8.6,32.9,21.099999999999998,0,6.6,0.27
2024-10-20,Coastal,3.1,40.3,32.599999999999994,0,13.1,0.32
2022-01-21,Urban,13.3,41.9,30.0,0,38.2,0.42
2024-07-04,Mountain,2.0,30.0,23.9,0,34.8,0.99
2021-09-22,Inland,1.0,29.1,22.5,0,23.7,0.75
2021-09-05,Mountain,5.3,21.1,13.8,0,14.8,0.81
2023-06-07,Coastal,2.6,41.9,31.4,0,13.5,0.58
2025-04-12,Coastal,3.7,33.8,22.099999999999998,0,23.5,0.64
2024-05-21,Inland,1.4,37.9,30.5,0,30.9,0.67
2023-03-22,Urban,12.2,28.3,16.4,0,20.4,0.45
2020-02-20,Urban,0.9,36.8,25.599999999999998,0,11.3,0.74
2022-12-01,Mountain,0.6,29.5,21.2,0,7.1,0.71
2022-04-09,Coastal,1.6,36.7,29.000000000000004,0,31.4,0.36
2024-11-09,Mountain,5.6,41.2,29.300000000000004,0,23.9,0.07
2025-01-06,Coastal,35.7,32.6,23.8,0,29.6,0.14
2020-02-27,Mountain,15.1,32.4,25.9,0,19.1,0.28
2021-09-22,Coastal,1.8,33.4,25.0,0,10.2,0.51
2023-12-05,Mountain,4.5,23.0,11.9,0,15.6,0.13
2021-01-16,Urban,6.0,36.9,30.799999999999997,0,33.8,0.49
2023-06-19,Urban,7.5,28.3,22.3,0,33.3,0.88
2023-09-26,Coastal,13.7,28.0,18.3,0,17.7,0.44
2021-10-13,Mountain,31.4,29.7,18.2,0,24.3,0.44
2022-02-25,Urban,22.4,28.3,19.5,1,103.8,0.59
2021-03-13,Inland,58.1,38.8,31.599999999999998,0,17.9,0.86
2025-06-10,Urban,10.9,21.2,14.5,0,39.9,0.34
2023-06-08,Urban,8.4,31.7,21.9,0,34.5,0.88
2025-03-09,Mountain,13.9,38.7,27.1,0,10.1,0.92
2025-04-06,Inland,19.8,20.4,11.899999999999999,0,26.1,0.34
2024-09-20,Urban,8.7,23.1,12.700000000000001,0,13.6,0.31
2020-12-21,Coastal,16.1,32.3,22.699999999999996,0,32.8,0.84
2021-04-01,Urban,2.4,26.0,18.1,0,14.2,0.14
2022-07-11,Mountain,9.2,35.0,24.4,0,20.5,0.64
2024-10-16,Inland,12.2,30.8,24.0,0,6.7,0.22
2020-09-09,Urban,2.8,22.0,13.0,0,7.6,0.58
2022-06-18,Mountain,1.0,34.9,25.299999999999997,1,248.4,0.65
2020-12-25,Coastal,4.6,27.1,18.8,0,22.7,0.68
2023-10-21,Coastal,2.6,24.3,13.8,0,26.7,0.85
2020-09-03,Inland,3.8,21.9,11.799999999999999,0,26.8,0.36
2020-08-11,Mountain,4.6,35.6,28.0,0,9.7,0.21
2023-01-22,Coastal,0.3,21.9,10.7,0,38.2,0.07
2023-12-19,Coastal,13.2,26.8,20.4,0,29.0,0.93
2024-03-26,Inland,15.0,32.4,22.2,0,19.9,0.71
2025-03-29,Urban,8.5,29.2,21.5,0,16.0,0.32
2022-05-10,Inland,9.3,37.7,27.6,0,40.0,0.14
2021-09-22,Mountain,0.7,30.9,24.099999999999998,0,11.8,0.59
2020-10-22,Urban,13.2,38.1,26.400000000000002,0,6.2,0.14
2023-07-25,Inland,2.8,40.0,28.4,0,23.1,0.21
2024-07-05,Mountain,1.2,25.8,18.700000000000003,0,20.3,0.72
2022-04-07,Urban,7.3,22.7,13.799999999999999,0,21.7,0.06
2022-09-14,Mountain,3.6,32.8,26.499999999999996,0,32.2,0.36
2020-01-21,Urban,8.8,39.2,31.400000000000002,0,19.5,0.5
2022-07-19,Mountain,29.9,28.8,17.1,0,29.8,0.17
2022-01-09,Urban,2.2,36.6,30.1,0,7.1,0.33
2023-05-24,Inland,3.5,25.1,17.200000000000003,0,13.2,0.77
2023-12-21,Coastal,8.5,41.3,31.299999999999997,0,35.4,0.52
2020-08-24,Coastal,2.5,33.7,23.200000000000003,0,14.6,0.79
2021-11-26,Urban,3.3,28.6,22.5,0,14.9,0.62
2020-06-01,Inland,36.1,27.1,18.6,0,12.8,0.05
2024-12-02,Inland,1.9,39.5,33.1,0,29.1,0.09
2022-12-20,Urban,1.9,31.0,23.5,0,32.2,0.13
2024-06-04,Coastal,7.9,24.7,13.7,0,36.6,0.79
2021-02-02,Coastal,57.3,21.4,10.599999999999998,1,207.6,0.19
2020-09-20,Urban,0.3,21.1,9.200000000000001,0,36.9,0.73
2025-02-15,Mountain,16.6,31.7,22.7,0,27.3,0.1
2020-10-13,Mountain,0.4,40.4,31.0,0,21.7,0.94
2021-05-10,Inland,3.1,36.2,29.300000000000004,0,31.4,0.79
2024-01-11,Coastal,2.5,33.0,24.2,0,19.0,0.66
2022-08-06,Urban,1.6,21.9,11.2,0,27.1,0.83
2022-07-07,Coastal,12.8,33.9,24.2,1,99.1,0.63
2025-03-22,Urban,23.8,41.7,33.2,0,7.2,0.32
2022-01-29,Coastal,1.8,40.2,32.5,0,23.7,0.04
2023-03-23,Urban,6.0,35.3,24.499999999999996,0,12.2,0.51
2020-04-03,Inland,17.6,40.4,31.2,0,33.0,0.08
2021-10-04,Mountain,3.7,40.4,29.299999999999997,0,14.2,0.79
2023-08-26,Mountain,3.7,33.5,23.8,0,14.5,0.17
2025-02-07,Urban,6.2,37.1,25.3,0,7.0,0.21
2024-03-10,Inland,5.5,22.2,14.399999999999999,0,36.9,0.44
2020-10-15,Mountain,3.4,21.0,12.5,0,24.9,0.33
2023-07-29,Coastal,5.0,33.8,26.4,0,12.2,0.18
2024-06-30,Coastal,3.2,22.0,16.0,0,31.3,0.2
2020-08-14,Urban,7.4,41.0,30.1,0,23.8,0.75
2022-05-22,Mountain,10.9,24.5,14.7,0,28.7,0.81
2023-10-31,Mountain,0.9,40.1,30.0,0,10.2,0.32
2022-03-15,Urban,1.0,35.5,27.4,0,23.6,0.46
2020-05-23,Coastal,4.9,41.7,34.900000000000006,0,31.9,0.21
2020-07-29,Urban,4.0,37.1,26.8,0,10.2,0.69
2024-12-12,Coastal,19.0,29.2,20.2,0,27.6,0.01
2020-10-01,Coastal,13.0,24.7,15.1,0,24.0,0.68
2025-02-19,Urban,7.0,40.1,31.400000000000002,0,19.1,0.02
2022-11-23,Inland,4.9,35.4,24.9,0,29.4,0.81
2021-07-04,Mountain,3.7,34.2,25.1,0,14.9,0.78
2023-07-18,Inland,0.9,31.2,20.799999999999997,0,36.5,0.4
2024-11-01,Mountain,0.6,30.4,22.599999999999998,0,31.0,0.79
2023-06-04,Inland,5.7,29.3,20.0,0,39.7,0.3
2023-03-18,Mountain,0.7,24.4,15.399999999999999,0,39.8,0.52
2022-12-30,Mountain,8.5,22.2,11.299999999999999,0,36.8,0.72
2022-08-06,Coastal,42.0,27.0,19.2,0,24.9,0.73
2022-03-30,Mountain,17.9,31.3,24.5,0,31.9,0.76
2024-08-01,Urban,1.1,24.0,12.4,0,13.4,0.55
2022-08-02,Mountain,9.6,32.7,21.1,0,24.2,0.46
2024-07-25,Mountain,10.2,20.4,9.599999999999998,0,9.9,0.33
2025-05-12,Coastal,2.6,24.6,17.400000000000002,1,233.3,0.37
2023-10-07,Mountain,129.0,29.9,23.7,0,7.3,0.23
2024-06-14,Coastal,7.9,38.5,32.0,0,8.6,0.81
2025-05-04,Mountain,1.2,36.4,30.099999999999998,0,19.0,0.48
2022-07-12,Mountain,4.7,29.8,22.8,0,28.9,0.67
2020-03-30,Mountain,2.7,20.6,11.600000000000001,0,30.1,0.19
2022-08-09,Mountain,5.8,35.7,28.000000000000004,0,37.6,0.7
2021-03-07,Coastal,5.6,20.9,13.899999999999999,0,21.1,1.0
2021-12-16,Mountain,1.3,24.5,18.4,1,144.2,0.02
2023-02-15,Mountain,3.8,37.3,31.199999999999996,0,38.2,0.07
2021-02-09,Urban,8.0,33.5,24.6,0,13.8,0.62
2024-10-07,Coastal,2.5,25.4,15.7,0,14.6,0.37
2023-09-08,Inland,7.4,27.9,19.599999999999998,0,12.5,0.78
2023-07-18,Coastal,1.5,38.6,31.8,0,29.1,0.81
2022-09-25,Inland,3.4,32.1,25.200000000000003,0,31.0,0.55
2024-02-09,Coastal,2.0,29.1,23.0,0,23.2,0.46
2021-08-16,Inland,4.6,39.3,29.299999999999997,0,28.4,0.44
2020-06-13,Mountain,11.1,32.8,26.199999999999996,0,30.9,0.25
2022-02-24,Mountain,12.9,22.8,16.0,0,25.4,0.53
2021-09-07,Coastal,3.4,21.9,15.899999999999999,0,7.1,0.63
2025-02-26,Mountain,2.9,35.7,25.500000000000004,0,37.4,0.76
2024-04-17,Inland,8.8,28.1,19.8,0,30.2,0.41
2023-06-01,Coastal,1.4,32.9,21.599999999999998,0,26.9,0.91
2024-08-15,Mountain,5.8,40.8,31.099999999999998,0,5.2,0.24
2022-09-09,Mountain,5.2,32.1,25.700000000000003,0,39.9,0.71
2020-02-20,Inland,3.1,24.3,13.100000000000001,0,15.6,0.29
2022-12-07,Inland,4.5,33.7,22.200000000000003,0,21.2,0.05
2021-06-08,Coastal,4.3,37.7,27.000000000000004,0,39.7,0.98
2020-02-20,Mountain,3.2,29.0,18.3,0,32.7,0.56
2023-04-12,Inland,2.5,38.1,30.400000000000002,0,13.1,0.32
2022-07-09,Mountain,15.9,27.0,19.2,0,20.7,0.04
2023-08-26,Mountain,29.8,36.8,25.999999999999996,0,22.4,0.3
2020-02-17,Mountain,2.0,27.7,19.0,0,35.0,0.82
2023-03-07,Coastal,1.5,22.3,13.0,0,37.0,0.28
2022-02-19,Urban,3.2,40.9,34.6,0,19.1,0.54
2024-12-26,Coastal,2.4,21.1,15.000000000000002,0,11.6,0.56
2023-09-28,Inland,1.7,25.9,15.7,0,11.1,0.67
2023-08-28,Coastal,2.1,25.5,16.8,0,20.4,0.27
2023-06-25,Inland,11.1,32.8,23.699999999999996,0,29.9,0.11
2024-02-17,Mountain,4.3,28.8,22.6,0,12.8,0.03
2025-01-23,Coastal,0.6,39.2,31.700000000000003,0,19.7,0.76
2022-06-16,Inland,2.8,35.2,24.000000000000004,0,32.8,0.32
2020-08-23,Coastal,1.3,27.0,15.5,0,28.8,0.3
2021-12-06,Inland,5.1,32.0,23.4,0,32.6,0.93
2025-05-31,Coastal,2.7,35.9,29.5,0,13.9,0.51
2021-07-05,Inland,7.9,28.5,16.9,0,19.6,0.58
2022-06-19,Inland,1.6,22.6,11.8,0,28.7,0.82
2022-04-29,Mountain,4.1,41.1,31.5,0,27.8,0.32
2022-05-28,Inland,12.4,22.0,14.4,0,26.4,0.13
2020-08-13,Urban,16.3,25.8,15.700000000000001,0,17.5,0.74
2023-07-23,Urban,6.5,20.2,12.6,0,19.3,0.74
2024-12-30,Urban,4.5,38.3,30.799999999999997,0,5.9,0.59
2021-02-09,Urban,18.9,25.0,13.2,0,24.8,0.22
2021-03-16,Urban,32.9,21.7,10.299999999999999,0,14.1,0.54
2025-02-12,Coastal,32.8,23.8,12.8,0,25.3,0.53
2021-10-20,Mountain,1.2,34.9,28.7,0,11.4,0.26
2024-03-31,Mountain,1.5,39.1,28.0,0,27.6,0.4
2022-06-26,Coastal,4.9,21.5,11.0,0,8.5,0.49
2023-08-02,Inland,2.9,28.5,18.0,0,16.4,0.87
2022-10-19,Inland,1.8,32.3,23.699999999999996,0,37.6,0.48
2020-09-04,Coastal,1.7,32.3,23.499999999999996,1,207.5,0.54
2022-07-14,Inland,4.1,37.6,30.200000000000003,0,6.6,0.55
2023-05-23,Inland,11.4,27.3,19.6,0,30.6,0.97
2024-06-09,Coastal,0.8,20.3,12.4,0,5.5,0.42
2024-01-03,Urban,1.3,40.4,33.9,0,7.6,0.68
2022-10-29,Inland,3.1,21.7,15.1,0,22.3,0.7
2024-05-15,Inland,2.7,31.3,22.8,0,13.8,0.43
2020-09-01,Coastal,12.0,39.5,31.7,0,37.7,0.84
2021-09-18,Coastal,1.7,21.9,13.299999999999999,0,17.8,0.45
2024-05-01,Inland,6.6,27.6,17.1,0,30.1,0.64
2023-08-29,Urban,7.0,22.0,12.9,0,32.6,0.3
2022-02-01,Urban,13.3,23.0,14.9,0,27.6,0.01
2025-03-24,Urban,4.6,26.0,18.6,0,20.5,0.8
2020-11-22,Inland,24.7,21.8,11.600000000000001,0,9.9,0.39
2020-07-17,Inland,24.9,41.2,34.5,0,10.1,0.82
2020-11-10,Mountain,9.7,34.4,26.7,0,14.7,0.48
2020-11-22,Coastal,12.5,34.4,22.5,0,15.1,0.25
2021-07-25,Inland,1.2,27.6,19.3,0,7.2,0.96
2022-11-15,Coastal,10.4,34.3,24.4,0,26.5,0.39
2022-02-03,Mountain,3.2,36.7,29.400000000000002,0,9.9,0.24
2024-03-14,Coastal,26.1,26.7,20.5,0,18.1,0.94
2025-04-13,Inland,2.8,24.5,14.5,0,19.6,0.28
2020-11-22,Mountain,2.0,27.0,17.7,0,28.5,0.51
2020-06-24,Inland,1.4,39.8,32.5,0,9.5,0.81
2023-02-27,Urban,2.7,36.6,30.3,0,16.4,0.12
2020-03-22,Mountain,9.7,24.9,14.399999999999999,0,28.6,0.3
